"Result  :  Query Result"
"Save Time: 08/27/2019 13:38:19"

"User Name:tec80591227"

"Total 22,464   Records"

"Start Time","Period","NE Name","BSC6900UCell","VS.MeanRTWP (dBm)"
08/20/2019 01:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-104.164
08/20/2019 01:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-104.782
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.816
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-107.075
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.646
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-104.195
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-105.737
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.761
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.695
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-100.211
08/20/2019 01:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.372
08/20/2019 01:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-105.887
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-106.106
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-106.782
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-105.893
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-102.94
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-92.774
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-96.032
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.671
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-100.338
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-90.165
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.816
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.782
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.821
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-105.716
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-106.459
08/20/2019 02:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.752
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.389
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.646
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.125
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.103
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.505
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.007
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.696
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.462
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.42
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-105.869
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-106.247
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-98.216
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-105.011
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-106.72
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-106.189
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-106.88
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-98.155
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-107.04
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.331
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-98.628
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-106.956
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.157
08/20/2019 02:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.264
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.176
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-97.851
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-89.372
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-101.703
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.548
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-106.466
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-104.229
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-102.619
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-100.674
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-99.41
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-106.669
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.072
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.374
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-106.374
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-105.93
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-106.128
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-104.638
08/20/2019 02:00:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-103.84
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.032
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-108.568
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-105.511
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-98.854
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-98.943
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-97.438
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-101.091
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-96.803
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-105.038
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.662
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-104.288
08/20/2019 02:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-104.854
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.828
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-107.064
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.618
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-104.108
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-105.787
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.734
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.997
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-100.815
08/20/2019 02:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.392
08/20/2019 02:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.068
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-105.871
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-106.737
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-105.973
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-103.051
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-92.636
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-95.751
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.482
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-100.217
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-90.04
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.733
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.879
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.711
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-105.917
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-106.349
08/20/2019 02:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.829
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.423
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.78
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.277
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.282
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.461
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.017
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.575
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.471
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.434
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-106.04
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-106.167
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-98.243
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-105.073
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-106.884
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-106.196
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-106.992
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-98.456
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-106.517
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.34
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-98.902
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-106.867
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.133
08/20/2019 02:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.342
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.27
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-97.796
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-89.496
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-101.222
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.699
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-106.913
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-104.754
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-102.184
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-98.774
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-97.7
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-106.404
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-106.708
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.083
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-106.152
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-106.013
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-106.509
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-105.484
08/20/2019 02:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-104.016
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.126
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-108.668
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-105.396
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-98.562
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-99.19
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-97.466
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-101.065
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-96.796
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-105.271
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.543
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-104.424
08/20/2019 02:30:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-104.692
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.863
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-107.034
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.67
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-104.135
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-106.021
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.748
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-106.757
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-99.924
08/20/2019 02:30:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-105.962
08/20/2019 02:30:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.258
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-105.533
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-106.508
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-105.097
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-104.067
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-95.214
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-95.579
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.459
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-100.043
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-90.211
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.799
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.857
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.36
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-106.003
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-106.414
08/20/2019 03:00:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.332
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.384
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.644
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.637
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.31
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.62
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.072
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.703
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.435
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.514
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-106.173
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-106.162
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-98.393
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-105.354
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-106.894
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-105.897
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-106.494
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-98.737
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-106.736
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.39
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-99.045
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-106.935
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.127
08/20/2019 03:00:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.386
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.261
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-97.21
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-89.135
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-100.781
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.675
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-107.123
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-104.742
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-101.309
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-99.338
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-96.145
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-106.937
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.178
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.213
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-106.333
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-105.71
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-106.468
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-104.34
08/20/2019 03:00:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-104.081
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.217
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-108.665
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-105.872
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-99.039
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-101.579
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-97.537
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO47, CellID=17873",-104.859
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO46, CellID=17872",-101.9
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO45, CellID=17871",-105.524
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO47, CellID=17843",-105.834
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO46, CellID=17842",-103.546
08/20/2019 03:00:00,30,"RNCCBAA","Label=WSRO45, CellID=17841",-104.855
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL13, CellID=48686",-106.702
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL12, CellID=48685",-106.948
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL11, CellID=48684",-106.728
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL43, CellID=48683",-103.815
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL42, CellID=48682",-105.45
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL41, CellID=48681",-106.469
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL47, CellID=18683",-107.048
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL46, CellID=18682",-100.313
08/20/2019 03:00:00,30,"RNCCBAA","Label=WBGL45, CellID=18681",-106.364
08/20/2019 03:00:00,30,"RNCCBAA","Label=WFSO73, CellID=17876",-106.171
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN43, CellID=48673",-105.64
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN42, CellID=48672",-106.378
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN41, CellID=48671",-104.852
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN47, CellID=18673",-105.09
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN46, CellID=18672",-97.42
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN45, CellID=18671",-94.969
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV43, CellID=47853",-87.177
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV42, CellID=47852",-99.934
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV41, CellID=47851",-89.808
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV73, CellID=17856",-105.797
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV72, CellID=17855",-106.811
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV71, CellID=17854",-106.726
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV47, CellID=17853",-105.885
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV46, CellID=17852",-106.45
08/20/2019 03:30:00,30,"RNCCBAA","Label=WTBV45, CellID=17851",-105.834
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBGL71, CellID=18684",-107.399
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBGL73, CellID=18686",-106.659
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR73, CellID=17866",-105.777
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBGL72, CellID=18685",-107.232
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR72, CellID=17865",-107.706
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL71, CellID=18694",-107.098
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR71, CellID=17864",-106.784
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL72, CellID=18695",-107.453
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO73, CellID=17846",-106.486
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL73, CellID=18696",-106.28
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO72, CellID=17845",-106.273
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR12, CellID=47865",-98.505
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO71, CellID=17844",-105.475
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL43, CellID=48693",-107.169
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL42, CellID=48692",-106.216
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL41, CellID=48691",-106.34
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO13, CellID=47846",-98.707
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL47, CellID=18693",-107.289
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN73, CellID=18676",-107.417
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO12, CellID=47845",-98.902
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL46, CellID=18692",-107.284
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN72, CellID=18675",-107.166
08/20/2019 03:30:00,30,"RNCCBAA","Label=WEGL45, CellID=18691",-107.651
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCN71, CellID=18674",-107.289
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO43, CellID=47843",-97.325
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO42, CellID=47842",-88.893
08/20/2019 03:30:00,30,"RNCCBAA","Label=WSRO41, CellID=47841",-100.85
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC47, CellID=17833",-106.716
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC46, CellID=17832",-107.13
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC45, CellID=17831",-104.87
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR43, CellID=47863",-101.558
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR42, CellID=47862",-99.558
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR41, CellID=47861",-94.845
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC73, CellID=17836",-107.041
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC72, CellID=17835",-107.079
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC71, CellID=17834",-104.586
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC43, CellID=47833",-106.092
08/20/2019 03:30:00,30,"RNCCBAA","Label=WFSO43, CellID=47873",-104.649
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC42, CellID=47832",-106.518
08/20/2019 03:30:00,30,"RNCCBAA","Label=WFSO42, CellID=47872",-103.872
08/20/2019 03:30:00,30,"RNCCBAA","Label=WAGC41, CellID=47831",-103.966
08/20/2019 03:30:00,30,"RNCCBAA","Label=WFSO72, CellID=17875",-107.318
08/20/2019 03:30:00,30,"RNCCBAA","Label=WFSO41, CellID=47871",-108.671
08/20/2019 03:30:00,30,"RNCCBAA","Label=WFSO71, CellID=17874",-106.629
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR47, CellID=17863",-98.978
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR46, CellID=17862",-102.985
08/20/2019 03:30:00,30,"RNCCBAA","Label=WBCR45, CellID=17861",-97.266
